Epoch: 95 | lr:0.0001000 | Loss: 0.0612 | topview Loss: 0.2454 | transform_topview Loss: 0.2431 | transform Loss: 0.8550
Epoch: 95 | Validation: mIOU: 24.26 % mAP: 42.42 %
Epoch: 96 | lr:0.0001000 | Loss: 0.0412 | topview Loss: 0.1603 | transform_topview Loss: 0.1684 | transform Loss: 0.8548
Epoch: 97 | lr:0.0001000 | Loss: 0.0351 | topview Loss: 0.1359 | transform_topview Loss: 0.1440 | transform Loss: 0.8547
Epoch: 98 | lr:0.0001000 | Loss: 0.0308 | topview Loss: 0.1181 | transform_topview Loss: 0.1276 | transform Loss: 0.8549
Epoch: 99 | lr:0.0001000 | Loss: 0.0282 | topview Loss: 0.1053 | transform_topview Loss: 0.1194 | transform Loss: 0.8548
Epoch: 100 | lr:0.0001000 | Loss: 0.0261 | topview Loss: 0.0960 | transform_topview Loss: 0.1118 | transform Loss: 0.8549
Epoch: 100 | Validation: mIOU: 32.01 % mAP: 48.14 %
Epoch: 101 | lr:0.0001000 | Loss: 0.0239 | topview Loss: 0.0869 | transform_topview Loss: 0.1035 | transform Loss: 0.8548
Epoch: 102 | lr:0.0001000 | Loss: 0.0225 | topview Loss: 0.0808 | transform_topview Loss: 0.0984 | transform Loss: 0.8546
Epoch: 103 | lr:0.0001000 | Loss: 0.0213 | topview Loss: 0.0763 | transform_topview Loss: 0.0934 | transform Loss: 0.8547
Epoch: 104 | lr:0.0001000 | Loss: 0.0209 | topview Loss: 0.0728 | transform_topview Loss: 0.0932 | transform Loss: 0.8548
Epoch: 105 | lr:0.0001000 | Loss: 0.0197 | topview Loss: 0.0684 | transform_topview Loss: 0.0882 | transform Loss: 0.8549
Epoch: 105 | Validation: mIOU: 45.33 % mAP: 59.01 %
Epoch: 106 | lr:0.0001000 | Loss: 0.0191 | topview Loss: 0.0657 | transform_topview Loss: 0.0859 | transform Loss: 0.8548
Epoch: 107 | lr:0.0001000 | Loss: 0.0186 | topview Loss: 0.0638 | transform_topview Loss: 0.0845 | transform Loss: 0.8549
Epoch: 108 | lr:0.0001000 | Loss: 0.0179 | topview Loss: 0.0616 | transform_topview Loss: 0.0804 | transform Loss: 0.8549
Epoch: 109 | lr:0.0001000 | Loss: 0.0173 | topview Loss: 0.0603 | transform_topview Loss: 0.0774 | transform Loss: 0.8551
Epoch: 110 | lr:0.0001000 | Loss: 0.0171 | topview Loss: 0.0576 | transform_topview Loss: 0.0780 | transform Loss: 0.8546
Epoch: 110 | Validation: mIOU: 46.49 % mAP: 61.39 %
Epoch: 111 | lr:0.0001000 | Loss: 0.0163 | topview Loss: 0.0546 | transform_topview Loss: 0.0753 | transform Loss: 0.8549
Epoch: 112 | lr:0.0001000 | Loss: 0.0162 | topview Loss: 0.0542 | transform_topview Loss: 0.0744 | transform Loss: 0.8548
Epoch: 113 | lr:0.0001000 | Loss: 0.0163 | topview Loss: 0.0522 | transform_topview Loss: 0.0774 | transform Loss: 0.8550
Epoch: 114 | lr:0.0001000 | Loss: 0.0151 | topview Loss: 0.0501 | transform_topview Loss: 0.0700 | transform Loss: 0.8549
Epoch: 115 | lr:0.0001000 | Loss: 0.0154 | topview Loss: 0.0510 | transform_topview Loss: 0.0712 | transform Loss: 0.8550
Epoch: 115 | Validation: mIOU: 55.74 % mAP: 65.46 %
Epoch: 116 | lr:0.0001000 | Loss: 0.0149 | topview Loss: 0.0478 | transform_topview Loss: 0.0708 | transform Loss: 0.8548
Epoch: 117 | lr:0.0001000 | Loss: 0.0144 | topview Loss: 0.0479 | transform_topview Loss: 0.0664 | transform Loss: 0.8550
Epoch: 118 | lr:0.0001000 | Loss: 0.0156 | topview Loss: 0.0487 | transform_topview Loss: 0.0756 | transform Loss: 0.8549
Epoch: 119 | lr:0.0001000 | Loss: 0.0139 | topview Loss: 0.0446 | transform_topview Loss: 0.0657 | transform Loss: 0.8548
Epoch: 120 | lr:0.0001000 | Loss: 0.0137 | topview Loss: 0.0427 | transform_topview Loss: 0.0659 | transform Loss: 0.8549
Epoch: 120 | Validation: mIOU: 62.37 % mAP: 68.39 %
Epoch: 121 | lr:0.0001000 | Loss: 0.0138 | topview Loss: 0.0435 | transform_topview Loss: 0.0657 | transform Loss: 0.8549
Epoch: 122 | lr:0.0001000 | Loss: 0.0141 | topview Loss: 0.0446 | transform_topview Loss: 0.0676 | transform Loss: 0.8548
Epoch: 123 | lr:0.0001000 | Loss: 0.0132 | topview Loss: 0.0411 | transform_topview Loss: 0.0639 | transform Loss: 0.8549
