Epoch: 95 | lr:0.0003000 | Loss: 0.0515 | topview Loss: 0.1974 | transform_topview Loss: 0.2140 | transform Loss: 0.8777
Epoch: 95 | Validation: mIOU: 14.21 % mAP: 27.03 %
Epoch: 96 | lr:0.0003000 | Loss: 0.0372 | topview Loss: 0.1442 | transform_topview Loss: 0.1523 | transform Loss: 0.8776
Epoch: 97 | lr:0.0003000 | Loss: 0.0320 | topview Loss: 0.1244 | transform_topview Loss: 0.1303 | transform Loss: 0.8776
Epoch: 98 | lr:0.0003000 | Loss: 0.0285 | topview Loss: 0.1104 | transform_topview Loss: 0.1165 | transform Loss: 0.8777
Epoch: 99 | lr:0.0003000 | Loss: 0.0256 | topview Loss: 0.0979 | transform_topview Loss: 0.1060 | transform Loss: 0.8776
Epoch: 100 | lr:0.0003000 | Loss: 0.0241 | topview Loss: 0.0916 | transform_topview Loss: 0.1001 | transform Loss: 0.8776
Epoch: 100 | Validation: mIOU: 24.11 % mAP: 36.15 %
Epoch: 101 | lr:0.0003000 | Loss: 0.0226 | topview Loss: 0.0863 | transform_topview Loss: 0.0936 | transform Loss: 0.8775
Epoch: 102 | lr:0.0003000 | Loss: 0.0216 | topview Loss: 0.0808 | transform_topview Loss: 0.0914 | transform Loss: 0.8776
Epoch: 103 | lr:0.0003000 | Loss: 0.0205 | topview Loss: 0.0759 | transform_topview Loss: 0.0868 | transform Loss: 0.8777
Epoch: 104 | lr:0.0003000 | Loss: 0.0198 | topview Loss: 0.0736 | transform_topview Loss: 0.0836 | transform Loss: 0.8776
Epoch: 105 | lr:0.0003000 | Loss: 0.0190 | topview Loss: 0.0700 | transform_topview Loss: 0.0815 | transform Loss: 0.8776
Epoch: 105 | Validation: mIOU: 24.30 % mAP: 37.92 %
Epoch: 106 | lr:0.0003000 | Loss: 0.0187 | topview Loss: 0.0694 | transform_topview Loss: 0.0795 | transform Loss: 0.8776
Epoch: 107 | lr:0.0003000 | Loss: 0.0179 | topview Loss: 0.0667 | transform_topview Loss: 0.0754 | transform Loss: 0.8776
Epoch: 108 | lr:0.0003000 | Loss: 0.0176 | topview Loss: 0.0640 | transform_topview Loss: 0.0762 | transform Loss: 0.8776
Epoch: 109 | lr:0.0003000 | Loss: 0.0173 | topview Loss: 0.0625 | transform_topview Loss: 0.0750 | transform Loss: 0.8777
Epoch: 110 | lr:0.0003000 | Loss: 0.0168 | topview Loss: 0.0613 | transform_topview Loss: 0.0720 | transform Loss: 0.8776
Epoch: 110 | Validation: mIOU: 29.86 % mAP: 42.91 %
Epoch: 111 | lr:0.0003000 | Loss: 0.0163 | topview Loss: 0.0581 | transform_topview Loss: 0.0710 | transform Loss: 0.8777
Epoch: 112 | lr:0.0003000 | Loss: 0.0166 | topview Loss: 0.0608 | transform_topview Loss: 0.0714 | transform Loss: 0.8776
Epoch: 113 | lr:0.0003000 | Loss: 0.0159 | topview Loss: 0.0569 | transform_topview Loss: 0.0695 | transform Loss: 0.8775
Epoch: 114 | lr:0.0003000 | Loss: 0.0156 | topview Loss: 0.0552 | transform_topview Loss: 0.0683 | transform Loss: 0.8775
Epoch: 115 | lr:0.0003000 | Loss: 0.0155 | topview Loss: 0.0547 | transform_topview Loss: 0.0681 | transform Loss: 0.8777
Epoch: 115 | Validation: mIOU: 24.53 % mAP: 35.97 %
Epoch: 116 | lr:0.0003000 | Loss: 0.0154 | topview Loss: 0.0548 | transform_topview Loss: 0.0674 | transform Loss: 0.8776
Epoch: 117 | lr:0.0003000 | Loss: 0.0154 | topview Loss: 0.0539 | transform_topview Loss: 0.0685 | transform Loss: 0.8777
Epoch: 118 | lr:0.0003000 | Loss: 0.0149 | topview Loss: 0.0529 | transform_topview Loss: 0.0656 | transform Loss: 0.8776
Epoch: 119 | lr:0.0003000 | Loss: 0.0145 | topview Loss: 0.0516 | transform_topview Loss: 0.0639 | transform Loss: 0.8776
Epoch: 120 | lr:0.0003000 | Loss: 0.0143 | topview Loss: 0.0490 | transform_topview Loss: 0.0644 | transform Loss: 0.8776
Epoch: 120 | Validation: mIOU: 26.70 % mAP: 38.17 %
Epoch: 121 | lr:0.0003000 | Loss: 0.0145 | topview Loss: 0.0514 | transform_topview Loss: 0.0634 | transform Loss: 0.8776
