Epoch: 95 | lr:0.0003000 | Loss: 0.0574 | topview Loss: 0.2236 | transform_topview Loss: 0.2350 | transform Loss: 0.8057
Epoch: 95 | Validation: mIOU: 28.85 % mAP: 37.79 %
Epoch: 96 | lr:0.0003000 | Loss: 0.0386 | topview Loss: 0.1504 | transform_topview Loss: 0.1573 | transform Loss: 0.8057
Epoch: 97 | lr:0.0003000 | Loss: 0.0300 | topview Loss: 0.1180 | transform_topview Loss: 0.1214 | transform Loss: 0.8057
Epoch: 98 | lr:0.0003000 | Loss: 0.0250 | topview Loss: 0.0965 | transform_topview Loss: 0.1025 | transform Loss: 0.8057
Epoch: 99 | lr:0.0003000 | Loss: 0.0202 | topview Loss: 0.0776 | transform_topview Loss: 0.0830 | transform Loss: 0.8056
Epoch: 100 | lr:0.0003000 | Loss: 0.0183 | topview Loss: 0.0686 | transform_topview Loss: 0.0770 | transform Loss: 0.8056
Epoch: 100 | Validation: mIOU: 35.67 % mAP: 43.18 %
Epoch: 101 | lr:0.0003000 | Loss: 0.0152 | topview Loss: 0.0583 | transform_topview Loss: 0.0622 | transform Loss: 0.8057
Epoch: 102 | lr:0.0003000 | Loss: 0.0141 | topview Loss: 0.0493 | transform_topview Loss: 0.0624 | transform Loss: 0.8057
Epoch: 103 | lr:0.0003000 | Loss: 0.0125 | topview Loss: 0.0495 | transform_topview Loss: 0.0497 | transform Loss: 0.8057
Epoch: 104 | lr:0.0003000 | Loss: 0.0123 | topview Loss: 0.0485 | transform_topview Loss: 0.0488 | transform Loss: 0.8057
Epoch: 105 | lr:0.0003000 | Loss: 0.0115 | topview Loss: 0.0416 | transform_topview Loss: 0.0496 | transform Loss: 0.8056
Epoch: 105 | Validation: mIOU: 46.26 % mAP: 52.79 %
Epoch: 106 | lr:0.0003000 | Loss: 0.0121 | topview Loss: 0.0367 | transform_topview Loss: 0.0591 | transform Loss: 0.8057
Epoch: 107 | lr:0.0003000 | Loss: 0.0109 | topview Loss: 0.0348 | transform_topview Loss: 0.0513 | transform Loss: 0.8057
Epoch: 108 | lr:0.0003000 | Loss: 0.0108 | topview Loss: 0.0386 | transform_topview Loss: 0.0469 | transform Loss: 0.8057
Epoch: 109 | lr:0.0003000 | Loss: 0.0106 | topview Loss: 0.0403 | transform_topview Loss: 0.0435 | transform Loss: 0.8057
Epoch: 110 | lr:0.0003000 | Loss: 0.0091 | topview Loss: 0.0330 | transform_topview Loss: 0.0387 | transform Loss: 0.8057
Epoch: 110 | Validation: mIOU: 48.43 % mAP: 54.14 %
Epoch: 111 | lr:0.0003000 | Loss: 0.0090 | topview Loss: 0.0335 | transform_topview Loss: 0.0376 | transform Loss: 0.8056
Epoch: 112 | lr:0.0003000 | Loss: 0.0095 | topview Loss: 0.0355 | transform_topview Loss: 0.0396 | transform Loss: 0.8057
Epoch: 113 | lr:0.0003000 | Loss: 0.0097 | topview Loss: 0.0293 | transform_topview Loss: 0.0478 | transform Loss: 0.8057
Epoch: 114 | lr:0.0003000 | Loss: 0.0085 | topview Loss: 0.0266 | transform_topview Loss: 0.0409 | transform Loss: 0.8056
Epoch: 115 | lr:0.0003000 | Loss: 0.0084 | topview Loss: 0.0288 | transform_topview Loss: 0.0379 | transform Loss: 0.8056
Epoch: 115 | Validation: mIOU: 64.21 % mAP: 68.77 %
Epoch: 116 | lr:0.0003000 | Loss: 0.0082 | topview Loss: 0.0288 | transform_topview Loss: 0.0362 | transform Loss: 0.8057
Epoch: 117 | lr:0.0003000 | Loss: 0.0085 | topview Loss: 0.0311 | transform_topview Loss: 0.0363 | transform Loss: 0.8056
Epoch: 118 | lr:0.0003000 | Loss: 0.0083 | topview Loss: 0.0302 | transform_topview Loss: 0.0352 | transform Loss: 0.8057
Epoch: 119 | lr:0.0003000 | Loss: 0.0079 | topview Loss: 0.0259 | transform_topview Loss: 0.0366 | transform Loss: 0.8057
Epoch: 120 | lr:0.0003000 | Loss: 0.0099 | topview Loss: 0.0248 | transform_topview Loss: 0.0536 | transform Loss: 0.8056
Epoch: 120 | Validation: mIOU: 62.38 % mAP: 65.10 %
Epoch: 121 | lr:0.0003000 | Loss: 0.0088 | topview Loss: 0.0307 | transform_topview Loss: 0.0388 | transform Loss: 0.8057
Epoch: 122 | lr:0.0003000 | Loss: 0.0073 | topview Loss: 0.0240 | transform_topview Loss: 0.0333 | transform Loss: 0.8057
Epoch: 123 | lr:0.0003000 | Loss: 0.0071 | topview Loss: 0.0272 | transform_topview Loss: 0.0287 | transform Loss: 0.8057
Epoch: 124 | lr:0.0003000 | Loss: 0.0081 | topview Loss: 0.0228 | transform_topview Loss: 0.0413 | transform Loss: 0.8057
Epoch: 125 | lr:0.0003000 | Loss: 0.0069 | topview Loss: 0.0197 | transform_topview Loss: 0.0350 | transform Loss: 0.8057
Epoch: 125 | Validation: mIOU: 62.93 % mAP: 66.86 %
Epoch: 126 | lr:0.0003000 | Loss: 0.0079 | topview Loss: 0.0216 | transform_topview Loss: 0.0410 | transform Loss: 0.8057
Epoch: 127 | lr:0.0003000 | Loss: 0.0077 | topview Loss: 0.0221 | transform_topview Loss: 0.0387 | transform Loss: 0.8057
Epoch: 128 | lr:0.0003000 | Loss: 0.0086 | topview Loss: 0.0340 | transform_topview Loss: 0.0341 | transform Loss: 0.8057
Epoch: 129 | lr:0.0003000 | Loss: 0.0075 | topview Loss: 0.0273 | transform_topview Loss: 0.0317 | transform Loss: 0.8057
Epoch: 130 | lr:0.0003000 | Loss: 0.0070 | topview Loss: 0.0214 | transform_topview Loss: 0.0341 | transform Loss: 0.8057
Epoch: 130 | Validation: mIOU: 69.04 % mAP: 70.97 %
Epoch: 131 | lr:0.0003000 | Loss: 0.0062 | topview Loss: 0.0167 | transform_topview Loss: 0.0322 | transform Loss: 0.8057
Epoch: 132 | lr:0.0003000 | Loss: 0.0064 | topview Loss: 0.0219 | transform_topview Loss: 0.0287 | transform Loss: 0.8056
Epoch: 133 | lr:0.0003000 | Loss: 0.0072 | topview Loss: 0.0300 | transform_topview Loss: 0.0270 | transform Loss: 0.8057
Epoch: 134 | lr:0.0003000 | Loss: 0.0090 | topview Loss: 0.0289 | transform_topview Loss: 0.0422 | transform Loss: 0.8057
Epoch: 135 | lr:0.0003000 | Loss: 0.0066 | topview Loss: 0.0185 | transform_topview Loss: 0.0335 | transform Loss: 0.8057
Epoch: 135 | Validation: mIOU: 66.34 % mAP: 69.10 %
Epoch: 136 | lr:0.0003000 | Loss: 0.0062 | topview Loss: 0.0219 | transform_topview Loss: 0.0265 | transform Loss: 0.8057
Epoch: 137 | lr:0.0003000 | Loss: 0.0057 | topview Loss: 0.0195 | transform_topview Loss: 0.0256 | transform Loss: 0.8057
Epoch: 138 | lr:0.0003000 | Loss: 0.0070 | topview Loss: 0.0176 | transform_topview Loss: 0.0374 | transform Loss: 0.8057
Epoch: 139 | lr:0.0003000 | Loss: 0.0063 | topview Loss: 0.0143 | transform_topview Loss: 0.0351 | transform Loss: 0.8057
Epoch: 140 | lr:0.0003000 | Loss: 0.0064 | topview Loss: 0.0183 | transform_topview Loss: 0.0318 | transform Loss: 0.8057
Epoch: 140 | Validation: mIOU: 67.24 % mAP: 71.48 %
Epoch: 141 | lr:0.0003000 | Loss: 0.0065 | topview Loss: 0.0247 | transform_topview Loss: 0.0268 | transform Loss: 0.8057
Epoch: 142 | lr:0.0003000 | Loss: 0.0081 | topview Loss: 0.0329 | transform_topview Loss: 0.0308 | transform Loss: 0.8057
Epoch: 143 | lr:0.0003000 | Loss: 0.0070 | topview Loss: 0.0228 | transform_topview Loss: 0.0326 | transform Loss: 0.8057
Epoch: 144 | lr:0.0003000 | Loss: 0.0052 | topview Loss: 0.0166 | transform_topview Loss: 0.0240 | transform Loss: 0.8057
Epoch: 145 | lr:0.0003000 | Loss: 0.0049 | topview Loss: 0.0157 | transform_topview Loss: 0.0230 | transform Loss: 0.8057
Epoch: 145 | Validation: mIOU: 77.28 % mAP: 78.77 %
Epoch: 146 | lr:0.0003000 | Loss: 0.0057 | topview Loss: 0.0165 | transform_topview Loss: 0.0284 | transform Loss: 0.8057
Epoch: 147 | lr:0.0003000 | Loss: 0.0054 | topview Loss: 0.0157 | transform_topview Loss: 0.0270 | transform Loss: 0.8057
Epoch: 148 | lr:0.0003000 | Loss: 0.0060 | topview Loss: 0.0150 | transform_topview Loss: 0.0320 | transform Loss: 0.8057
Epoch: 149 | lr:0.0003000 | Loss: 0.0076 | topview Loss: 0.0258 | transform_topview Loss: 0.0343 | transform Loss: 0.8056
Epoch: 150 | lr:0.0003000 | Loss: 0.0080 | topview Loss: 0.0349 | transform_topview Loss: 0.0282 | transform Loss: 0.8057
Epoch: 150 | Validation: mIOU: 56.60 % mAP: 62.42 %
Epoch: 151 | lr:0.0003000 | Loss: 0.0065 | topview Loss: 0.0221 | transform_topview Loss: 0.0289 | transform Loss: 0.8057
Epoch: 152 | lr:0.0003000 | Loss: 0.0058 | topview Loss: 0.0179 | transform_topview Loss: 0.0278 | transform Loss: 0.8057
Epoch: 153 | lr:0.0003000 | Loss: 0.0059 | topview Loss: 0.0147 | transform_topview Loss: 0.0315 | transform Loss: 0.8057
