Epoch: 95 | lr:0.0001000 | Loss: 0.0757 | topview Loss: 0.3028 | transform_topview Loss: 0.3018 | transform Loss: 0.8589
Epoch: 95 | Validation: mIOU: 28.16 % mAP: 29.51 %
Epoch: 96 | lr:0.0001000 | Loss: 0.0499 | topview Loss: 0.1916 | transform_topview Loss: 0.2066 | transform Loss: 0.8589
Epoch: 97 | lr:0.0001000 | Loss: 0.0439 | topview Loss: 0.1686 | transform_topview Loss: 0.1813 | transform Loss: 0.8589
Epoch: 98 | lr:0.0001000 | Loss: 0.0390 | topview Loss: 0.1490 | transform_topview Loss: 0.1624 | transform Loss: 0.8589
Epoch: 99 | lr:0.0001000 | Loss: 0.0341 | topview Loss: 0.1330 | transform_topview Loss: 0.1386 | transform Loss: 0.8589
Epoch: 100 | lr:0.0001000 | Loss: 0.0308 | topview Loss: 0.1181 | transform_topview Loss: 0.1275 | transform Loss: 0.8589
Epoch: 100 | Validation: mIOU: 29.48 % mAP: 31.67 %
Epoch: 101 | lr:0.0001000 | Loss: 0.0293 | topview Loss: 0.1099 | transform_topview Loss: 0.1237 | transform Loss: 0.8589
Epoch: 102 | lr:0.0001000 | Loss: 0.0266 | topview Loss: 0.0994 | transform_topview Loss: 0.1129 | transform Loss: 0.8589
Epoch: 103 | lr:0.0001000 | Loss: 0.0251 | topview Loss: 0.0932 | transform_topview Loss: 0.1065 | transform Loss: 0.8589
Epoch: 104 | lr:0.0001000 | Loss: 0.0228 | topview Loss: 0.0842 | transform_topview Loss: 0.0976 | transform Loss: 0.8589
Epoch: 105 | lr:0.0001000 | Loss: 0.0224 | topview Loss: 0.0798 | transform_topview Loss: 0.0982 | transform Loss: 0.8589
Epoch: 105 | Validation: mIOU: 32.54 % mAP: 37.21 %
Epoch: 106 | lr:0.0001000 | Loss: 0.0210 | topview Loss: 0.0765 | transform_topview Loss: 0.0907 | transform Loss: 0.8589
Epoch: 107 | lr:0.0001000 | Loss: 0.0202 | topview Loss: 0.0717 | transform_topview Loss: 0.0894 | transform Loss: 0.8589
Epoch: 108 | lr:0.0001000 | Loss: 0.0195 | topview Loss: 0.0686 | transform_topview Loss: 0.0865 | transform Loss: 0.8589
Epoch: 109 | lr:0.0001000 | Loss: 0.0187 | topview Loss: 0.0668 | transform_topview Loss: 0.0820 | transform Loss: 0.8589
Epoch: 110 | lr:0.0001000 | Loss: 0.0181 | topview Loss: 0.0631 | transform_topview Loss: 0.0805 | transform Loss: 0.8589
Epoch: 110 | Validation: mIOU: 35.12 % mAP: 40.94 %
Epoch: 111 | lr:0.0001000 | Loss: 0.0179 | topview Loss: 0.0616 | transform_topview Loss: 0.0810 | transform Loss: 0.8589
Epoch: 112 | lr:0.0001000 | Loss: 0.0168 | topview Loss: 0.0594 | transform_topview Loss: 0.0745 | transform Loss: 0.8589
Epoch: 113 | lr:0.0001000 | Loss: 0.0179 | topview Loss: 0.0633 | transform_topview Loss: 0.0789 | transform Loss: 0.8589
Epoch: 114 | lr:0.0001000 | Loss: 0.0163 | topview Loss: 0.0549 | transform_topview Loss: 0.0748 | transform Loss: 0.8589
Epoch: 115 | lr:0.0001000 | Loss: 0.0154 | topview Loss: 0.0542 | transform_topview Loss: 0.0680 | transform Loss: 0.8589
Epoch: 115 | Validation: mIOU: 32.52 % mAP: 38.64 %
Epoch: 116 | lr:0.0001000 | Loss: 0.0156 | topview Loss: 0.0531 | transform_topview Loss: 0.0710 | transform Loss: 0.8589
Epoch: 117 | lr:0.0001000 | Loss: 0.0152 | topview Loss: 0.0528 | transform_topview Loss: 0.0679 | transform Loss: 0.8589
Epoch: 118 | lr:0.0001000 | Loss: 0.0153 | topview Loss: 0.0500 | transform_topview Loss: 0.0713 | transform Loss: 0.8589
Epoch: 119 | lr:0.0001000 | Loss: 0.0151 | topview Loss: 0.0505 | transform_topview Loss: 0.0692 | transform Loss: 0.8589
Epoch: 120 | lr:0.0001000 | Loss: 0.0152 | topview Loss: 0.0509 | transform_topview Loss: 0.0697 | transform Loss: 0.8589
