Epoch: 95 | lr:0.0001000 | Loss: 0.0513 | topview Loss: 0.2112 | transform_topview Loss: 0.1986 | transform Loss: 0.8480
Epoch: 95 | Validation: mIOU: 17.39 % mAP: 37.77 %
Epoch: 96 | lr:0.0001000 | Loss: 0.0295 | topview Loss: 0.1145 | transform_topview Loss: 0.1210 | transform Loss: 0.8480
Epoch: 97 | lr:0.0001000 | Loss: 0.0250 | topview Loss: 0.0976 | transform_topview Loss: 0.1017 | transform Loss: 0.8480
Epoch: 98 | lr:0.0001000 | Loss: 0.0225 | topview Loss: 0.0897 | transform_topview Loss: 0.0891 | transform Loss: 0.8480
Epoch: 99 | lr:0.0001000 | Loss: 0.0210 | topview Loss: 0.0815 | transform_topview Loss: 0.0860 | transform Loss: 0.8480
Epoch: 100 | lr:0.0001000 | Loss: 0.0192 | topview Loss: 0.0749 | transform_topview Loss: 0.0777 | transform Loss: 0.8480
Epoch: 100 | Validation: mIOU: 37.98 % mAP: 48.68 %
Epoch: 101 | lr:0.0001000 | Loss: 0.0183 | topview Loss: 0.0687 | transform_topview Loss: 0.0766 | transform Loss: 0.8480
Epoch: 102 | lr:0.0001000 | Loss: 0.0173 | topview Loss: 0.0646 | transform_topview Loss: 0.0728 | transform Loss: 0.8480
Epoch: 103 | lr:0.0001000 | Loss: 0.0165 | topview Loss: 0.0613 | transform_topview Loss: 0.0697 | transform Loss: 0.8480
Epoch: 104 | lr:0.0001000 | Loss: 0.0158 | topview Loss: 0.0578 | transform_topview Loss: 0.0676 | transform Loss: 0.8480
Epoch: 105 | lr:0.0001000 | Loss: 0.0159 | topview Loss: 0.0616 | transform_topview Loss: 0.0649 | transform Loss: 0.8480
Epoch: 105 | Validation: mIOU: 40.37 % mAP: 53.35 %
Epoch: 106 | lr:0.0001000 | Loss: 0.0145 | topview Loss: 0.0543 | transform_topview Loss: 0.0610 | transform Loss: 0.8480
Epoch: 107 | lr:0.0001000 | Loss: 0.0137 | topview Loss: 0.0503 | transform_topview Loss: 0.0581 | transform Loss: 0.8480
Epoch: 108 | lr:0.0001000 | Loss: 0.0138 | topview Loss: 0.0500 | transform_topview Loss: 0.0595 | transform Loss: 0.8480
Epoch: 109 | lr:0.0001000 | Loss: 0.0136 | topview Loss: 0.0466 | transform_topview Loss: 0.0610 | transform Loss: 0.8480
Epoch: 110 | lr:0.0001000 | Loss: 0.0128 | topview Loss: 0.0455 | transform_topview Loss: 0.0562 | transform Loss: 0.8480
Epoch: 110 | Validation: mIOU: 44.03 % mAP: 56.87 %
Epoch: 111 | lr:0.0001000 | Loss: 0.0129 | topview Loss: 0.0427 | transform_topview Loss: 0.0599 | transform Loss: 0.8480
Epoch: 112 | lr:0.0001000 | Loss: 0.0118 | topview Loss: 0.0429 | transform_topview Loss: 0.0506 | transform Loss: 0.8480
Epoch: 113 | lr:0.0001000 | Loss: 0.0111 | topview Loss: 0.0406 | transform_topview Loss: 0.0473 | transform Loss: 0.8480
Epoch: 114 | lr:0.0001000 | Loss: 0.0115 | topview Loss: 0.0407 | transform_topview Loss: 0.0505 | transform Loss: 0.8480
Epoch: 115 | lr:0.0001000 | Loss: 0.0106 | topview Loss: 0.0383 | transform_topview Loss: 0.0460 | transform Loss: 0.8480
Epoch: 115 | Validation: mIOU: 40.08 % mAP: 56.06 %
Epoch: 116 | lr:0.0001000 | Loss: 0.0105 | topview Loss: 0.0366 | transform_topview Loss: 0.0462 | transform Loss: 0.8480
Epoch: 117 | lr:0.0001000 | Loss: 0.0103 | topview Loss: 0.0352 | transform_topview Loss: 0.0466 | transform Loss: 0.8480
Epoch: 118 | lr:0.0001000 | Loss: 0.0103 | topview Loss: 0.0343 | transform_topview Loss: 0.0472 | transform Loss: 0.8480
Epoch: 119 | lr:0.0001000 | Loss: 0.0104 | topview Loss: 0.0341 | transform_topview Loss: 0.0483 | transform Loss: 0.8480
Epoch: 120 | lr:0.0001000 | Loss: 0.0102 | topview Loss: 0.0338 | transform_topview Loss: 0.0468 | transform Loss: 0.8480
Epoch: 120 | Validation: mIOU: 42.00 % mAP: 55.27 %
Epoch: 121 | lr:0.0001000 | Loss: 0.0093 | topview Loss: 0.0328 | transform_topview Loss: 0.0407 | transform Loss: 0.8480
Epoch: 122 | lr:0.0001000 | Loss: 0.0092 | topview Loss: 0.0317 | transform_topview Loss: 0.0413 | transform Loss: 0.8480
Epoch: 123 | lr:0.0001000 | Loss: 0.0095 | topview Loss: 0.0321 | transform_topview Loss: 0.0433 | transform Loss: 0.8480
Epoch: 124 | lr:0.0001000 | Loss: 0.0100 | topview Loss: 0.0328 | transform_topview Loss: 0.0461 | transform Loss: 0.8480
Epoch: 125 | lr:0.0001000 | Loss: 0.0100 | topview Loss: 0.0304 | transform_topview Loss: 0.0488 | transform Loss: 0.8480
Epoch: 125 | Validation: mIOU: 42.40 % mAP: 55.41 %
Epoch: 126 | lr:0.0001000 | Loss: 0.0095 | topview Loss: 0.0307 | transform_topview Loss: 0.0447 | transform Loss: 0.8480
Epoch: 127 | lr:0.0001000 | Loss: 0.0094 | topview Loss: 0.0304 | transform_topview Loss: 0.0443 | transform Loss: 0.8480
Epoch: 128 | lr:0.0001000 | Loss: 0.0092 | topview Loss: 0.0300 | transform_topview Loss: 0.0431 | transform Loss: 0.8480
Epoch: 129 | lr:0.0001000 | Loss: 0.0093 | topview Loss: 0.0277 | transform_topview Loss: 0.0461 | transform Loss: 0.8480
Epoch: 130 | lr:0.0001000 | Loss: 0.0088 | topview Loss: 0.0294 | transform_topview Loss: 0.0398 | transform Loss: 0.8480
Epoch: 130 | Validation: mIOU: 44.55 % mAP: 57.15 %
Epoch: 131 | lr:0.0001000 | Loss: 0.0086 | topview Loss: 0.0297 | transform_topview Loss: 0.0383 | transform Loss: 0.8480
Epoch: 132 | lr:0.0001000 | Loss: 0.0089 | topview Loss: 0.0290 | transform_topview Loss: 0.0412 | transform Loss: 0.8480
Epoch: 133 | lr:0.0001000 | Loss: 0.0084 | topview Loss: 0.0295 | transform_topview Loss: 0.0371 | transform Loss: 0.8480
Epoch: 134 | lr:0.0001000 | Loss: 0.0080 | topview Loss: 0.0271 | transform_topview Loss: 0.0358 | transform Loss: 0.8480
Epoch: 135 | lr:0.0001000 | Loss: 0.0085 | topview Loss: 0.0269 | transform_topview Loss: 0.0404 | transform Loss: 0.8480
Epoch: 135 | Validation: mIOU: 32.20 % mAP: 52.78 %
Epoch: 136 | lr:0.0001000 | Loss: 0.0081 | topview Loss: 0.0271 | transform_topview Loss: 0.0372 | transform Loss: 0.8480
Epoch: 137 | lr:0.0001000 | Loss: 0.0081 | topview Loss: 0.0256 | transform_topview Loss: 0.0384 | transform Loss: 0.8480
Epoch: 138 | lr:0.0001000 | Loss: 0.0080 | topview Loss: 0.0253 | transform_topview Loss: 0.0376 | transform Loss: 0.8480
Epoch: 139 | lr:0.0001000 | Loss: 0.0078 | topview Loss: 0.0234 | transform_topview Loss: 0.0382 | transform Loss: 0.8480
Epoch: 140 | lr:0.0001000 | Loss: 0.0076 | topview Loss: 0.0225 | transform_topview Loss: 0.0375 | transform Loss: 0.8480
Epoch: 140 | Validation: mIOU: 41.42 % mAP: 56.61 %
Epoch: 141 | lr:0.0001000 | Loss: 0.0076 | topview Loss: 0.0226 | transform_topview Loss: 0.0377 | transform Loss: 0.8480
Epoch: 142 | lr:0.0001000 | Loss: 0.0081 | topview Loss: 0.0271 | transform_topview Loss: 0.0372 | transform Loss: 0.8480
Epoch: 143 | lr:0.0001000 | Loss: 0.0079 | topview Loss: 0.0253 | transform_topview Loss: 0.0372 | transform Loss: 0.8480
Epoch: 144 | lr:0.0001000 | Loss: 0.0080 | topview Loss: 0.0234 | transform_topview Loss: 0.0401 | transform Loss: 0.8480
Epoch: 145 | lr:0.0001000 | Loss: 0.0076 | topview Loss: 0.0229 | transform_topview Loss: 0.0367 | transform Loss: 0.8480
Epoch: 145 | Validation: mIOU: 30.83 % mAP: 53.44 %
Epoch: 146 | lr:0.0001000 | Loss: 0.0077 | topview Loss: 0.0224 | transform_topview Loss: 0.0387 | transform Loss: 0.8480
Epoch: 147 | lr:0.0001000 | Loss: 0.0080 | topview Loss: 0.0220 | transform_topview Loss: 0.0410 | transform Loss: 0.8480
Epoch: 148 | lr:0.0001000 | Loss: 0.0074 | topview Loss: 0.0217 | transform_topview Loss: 0.0369 | transform Loss: 0.8480
Epoch: 149 | lr:0.0001000 | Loss: 0.0077 | topview Loss: 0.0224 | transform_topview Loss: 0.0381 | transform Loss: 0.8480
Epoch: 150 | lr:0.0001000 | Loss: 0.0075 | topview Loss: 0.0261 | transform_topview Loss: 0.0332 | transform Loss: 0.8480
Epoch: 150 | Validation: mIOU: 38.01 % mAP: 56.74 %
Epoch: 151 | lr:0.0001000 | Loss: 0.0071 | topview Loss: 0.0251 | transform_topview Loss: 0.0306 | transform Loss: 0.8480
Epoch: 152 | lr:0.0001000 | Loss: 0.0079 | topview Loss: 0.0234 | transform_topview Loss: 0.0390 | transform Loss: 0.8480
Epoch: 153 | lr:0.0001000 | Loss: 0.0070 | topview Loss: 0.0213 | transform_topview Loss: 0.0340 | transform Loss: 0.8480
Epoch: 154 | lr:0.0001000 | Loss: 0.0068 | topview Loss: 0.0217 | transform_topview Loss: 0.0322 | transform Loss: 0.8480
Epoch: 155 | lr:0.0001000 | Loss: 0.0070 | topview Loss: 0.0206 | transform_topview Loss: 0.0345 | transform Loss: 0.8480
Epoch: 155 | Validation: mIOU: 37.60 % mAP: 56.37 %
Epoch: 156 | lr:0.0001000 | Loss: 0.0075 | topview Loss: 0.0202 | transform_topview Loss: 0.0393 | transform Loss: 0.8480
Epoch: 157 | lr:0.0001000 | Loss: 0.0071 | topview Loss: 0.0204 | transform_topview Loss: 0.0357 | transform Loss: 0.8480
Epoch: 158 | lr:0.0001000 | Loss: 0.0068 | topview Loss: 0.0200 | transform_topview Loss: 0.0336 | transform Loss: 0.8480
Epoch: 159 | lr:0.0001000 | Loss: 0.0062 | topview Loss: 0.0199 | transform_topview Loss: 0.0285 | transform Loss: 0.8480
Epoch: 160 | lr:0.0001000 | Loss: 0.0072 | topview Loss: 0.0210 | transform_topview Loss: 0.0355 | transform Loss: 0.8480
Epoch: 160 | Validation: mIOU: 42.36 % mAP: 55.16 %
Epoch: 161 | lr:0.0001000 | Loss: 0.0073 | topview Loss: 0.0191 | transform_topview Loss: 0.0381 | transform Loss: 0.8480
Epoch: 162 | lr:0.0001000 | Loss: 0.0068 | topview Loss: 0.0192 | transform_topview Loss: 0.0347 | transform Loss: 0.8480
Epoch: 163 | lr:0.0001000 | Loss: 0.0067 | topview Loss: 0.0185 | transform_topview Loss: 0.0339 | transform Loss: 0.8480
Epoch: 164 | lr:0.0001000 | Loss: 0.0064 | topview Loss: 0.0212 | transform_topview Loss: 0.0291 | transform Loss: 0.8480
Epoch: 165 | lr:0.0001000 | Loss: 0.0057 | topview Loss: 0.0187 | transform_topview Loss: 0.0260 | transform Loss: 0.8480
Epoch: 165 | Validation: mIOU: 42.16 % mAP: 57.17 %
Epoch: 166 | lr:0.0001000 | Loss: 0.0057 | topview Loss: 0.0182 | transform_topview Loss: 0.0265 | transform Loss: 0.8480
Epoch: 167 | lr:0.0001000 | Loss: 0.0073 | topview Loss: 0.0177 | transform_topview Loss: 0.0399 | transform Loss: 0.8480
Epoch: 168 | lr:0.0001000 | Loss: 0.0073 | topview Loss: 0.0180 | transform_topview Loss: 0.0392 | transform Loss: 0.8480
Epoch: 169 | lr:0.0001000 | Loss: 0.0069 | topview Loss: 0.0201 | transform_topview Loss: 0.0346 | transform Loss: 0.8480
Epoch: 170 | lr:0.0001000 | Loss: 0.0075 | topview Loss: 0.0189 | transform_topview Loss: 0.0406 | transform Loss: 0.8480
Epoch: 170 | Validation: mIOU: 38.74 % mAP: 56.45 %
Epoch: 171 | lr:0.0001000 | Loss: 0.0076 | topview Loss: 0.0229 | transform_topview Loss: 0.0370 | transform Loss: 0.8480
Epoch: 172 | lr:0.0001000 | Loss: 0.0072 | topview Loss: 0.0185 | transform_topview Loss: 0.0386 | transform Loss: 0.8480
Epoch: 173 | lr:0.0001000 | Loss: 0.0065 | topview Loss: 0.0187 | transform_topview Loss: 0.0323 | transform Loss: 0.8480
Epoch: 174 | lr:0.0001000 | Loss: 0.0064 | topview Loss: 0.0188 | transform_topview Loss: 0.0316 | transform Loss: 0.8480
Epoch: 175 | lr:0.0001000 | Loss: 0.0072 | topview Loss: 0.0185 | transform_topview Loss: 0.0380 | transform Loss: 0.8480
Epoch: 175 | Validation: mIOU: 41.60 % mAP: 56.52 %
Epoch: 176 | lr:0.0001000 | Loss: 0.0060 | topview Loss: 0.0157 | transform_topview Loss: 0.0315 | transform Loss: 0.8480
Epoch: 177 | lr:0.0001000 | Loss: 0.0059 | topview Loss: 0.0174 | transform_topview Loss: 0.0287 | transform Loss: 0.8480
Epoch: 178 | lr:0.0001000 | Loss: 0.0060 | topview Loss: 0.0170 | transform_topview Loss: 0.0301 | transform Loss: 0.8480
Epoch: 179 | lr:0.0001000 | Loss: 0.0054 | topview Loss: 0.0176 | transform_topview Loss: 0.0246 | transform Loss: 0.8480
Epoch: 180 | lr:0.0001000 | Loss: 0.0054 | topview Loss: 0.0171 | transform_topview Loss: 0.0253 | transform Loss: 0.8480
Epoch: 180 | Validation: mIOU: 35.75 % mAP: 53.81 %
Epoch: 181 | lr:0.0001000 | Loss: 0.0067 | topview Loss: 0.0169 | transform_topview Loss: 0.0362 | transform Loss: 0.8480
Epoch: 182 | lr:0.0001000 | Loss: 0.0057 | topview Loss: 0.0172 | transform_topview Loss: 0.0275 | transform Loss: 0.8480
Epoch: 183 | lr:0.0001000 | Loss: 0.0059 | topview Loss: 0.0174 | transform_topview Loss: 0.0292 | transform Loss: 0.8480
Epoch: 184 | lr:0.0001000 | Loss: 0.0055 | topview Loss: 0.0167 | transform_topview Loss: 0.0268 | transform Loss: 0.8480
Epoch: 185 | lr:0.0001000 | Loss: 0.0057 | topview Loss: 0.0173 | transform_topview Loss: 0.0275 | transform Loss: 0.8480
Epoch: 185 | Validation: mIOU: 39.21 % mAP: 55.18 %
Epoch: 186 | lr:0.0001000 | Loss: 0.0062 | topview Loss: 0.0160 | transform_topview Loss: 0.0326 | transform Loss: 0.8480
