Epoch: 95 | lr:0.0000100 | Loss: 0.2162 | topview Loss: 1.1178 | transform_topview Loss: 0.6113 | transform Loss: 0.8018
Epoch: 95 | Validation: mIOU: 24.55 % mAP: 42.79 %
Epoch: 96 | lr:0.0000100 | Loss: 0.1540 | topview Loss: 0.9627 | transform_topview Loss: 0.2686 | transform Loss: 0.8018
Epoch: 97 | lr:0.0000100 | Loss: 0.1315 | topview Loss: 0.8323 | transform_topview Loss: 0.2191 | transform Loss: 0.8018
Epoch: 98 | lr:0.0000100 | Loss: 0.1081 | topview Loss: 0.6856 | transform_topview Loss: 0.1786 | transform Loss: 0.8018
Epoch: 99 | lr:0.0000100 | Loss: 0.0856 | topview Loss: 0.5417 | transform_topview Loss: 0.1420 | transform Loss: 0.8018
Epoch: 100 | lr:0.0000100 | Loss: 0.0690 | topview Loss: 0.4350 | transform_topview Loss: 0.1165 | transform Loss: 0.8018
Epoch: 100 | Validation: mIOU: 14.43 % mAP: 22.16 %
Epoch: 101 | lr:0.0000100 | Loss: 0.0552 | topview Loss: 0.3427 | transform_topview Loss: 0.0981 | transform Loss: 0.8018
Epoch: 102 | lr:0.0000100 | Loss: 0.0489 | topview Loss: 0.2926 | transform_topview Loss: 0.0974 | transform Loss: 0.8018
Epoch: 103 | lr:0.0000100 | Loss: 0.0421 | topview Loss: 0.2509 | transform_topview Loss: 0.0849 | transform Loss: 0.8018
Epoch: 104 | lr:0.0000100 | Loss: 0.0373 | topview Loss: 0.2263 | transform_topview Loss: 0.0715 | transform Loss: 0.8018
Epoch: 105 | lr:0.0000100 | Loss: 0.0349 | topview Loss: 0.2093 | transform_topview Loss: 0.0691 | transform Loss: 0.8018
Epoch: 105 | Validation: mIOU: 14.57 % mAP: 21.69 %
Epoch: 106 | lr:0.0000100 | Loss: 0.0336 | topview Loss: 0.1984 | transform_topview Loss: 0.0698 | transform Loss: 0.8018
Epoch: 107 | lr:0.0000100 | Loss: 0.0331 | topview Loss: 0.1911 | transform_topview Loss: 0.0730 | transform Loss: 0.8018
Epoch: 108 | lr:0.0000100 | Loss: 0.0320 | topview Loss: 0.1814 | transform_topview Loss: 0.0742 | transform Loss: 0.8018
Epoch: 109 | lr:0.0000100 | Loss: 0.0293 | topview Loss: 0.1727 | transform_topview Loss: 0.0611 | transform Loss: 0.8018
Epoch: 110 | lr:0.0000100 | Loss: 0.0281 | topview Loss: 0.1655 | transform_topview Loss: 0.0584 | transform Loss: 0.8018
Epoch: 110 | Validation: mIOU: 16.77 % mAP: 24.01 %
Epoch: 111 | lr:0.0000100 | Loss: 0.0260 | topview Loss: 0.1575 | transform_topview Loss: 0.0494 | transform Loss: 0.8018
