Epoch: 95 | lr:0.0001000 | Loss: 0.0591 | topview Loss: 0.2333 | transform_topview Loss: 0.2388 | transform Loss: 0.8821
Epoch: 95 | Validation: mIOU: 27.90 % mAP: 28.82 %
Epoch: 96 | lr:0.0001000 | Loss: 0.0400 | topview Loss: 0.1618 | transform_topview Loss: 0.1572 | transform Loss: 0.8821
Epoch: 97 | lr:0.0001000 | Loss: 0.0323 | topview Loss: 0.1320 | transform_topview Loss: 0.1253 | transform Loss: 0.8821
Epoch: 98 | lr:0.0001000 | Loss: 0.0264 | topview Loss: 0.1064 | transform_topview Loss: 0.1038 | transform Loss: 0.8821
Epoch: 99 | lr:0.0001000 | Loss: 0.0219 | topview Loss: 0.0826 | transform_topview Loss: 0.0919 | transform Loss: 0.8821
Epoch: 100 | lr:0.0001000 | Loss: 0.0181 | topview Loss: 0.0676 | transform_topview Loss: 0.0766 | transform Loss: 0.8821
Epoch: 100 | Validation: mIOU: 33.97 % mAP: 36.27 %
Epoch: 101 | lr:0.0001000 | Loss: 0.0156 | topview Loss: 0.0561 | transform_topview Loss: 0.0678 | transform Loss: 0.8821
Epoch: 102 | lr:0.0001000 | Loss: 0.0142 | topview Loss: 0.0495 | transform_topview Loss: 0.0629 | transform Loss: 0.8821
Epoch: 103 | lr:0.0001000 | Loss: 0.0136 | topview Loss: 0.0448 | transform_topview Loss: 0.0627 | transform Loss: 0.8821
Epoch: 104 | lr:0.0001000 | Loss: 0.0127 | topview Loss: 0.0402 | transform_topview Loss: 0.0604 | transform Loss: 0.8821
Epoch: 105 | lr:0.0001000 | Loss: 0.0112 | topview Loss: 0.0368 | transform_topview Loss: 0.0523 | transform Loss: 0.8821
Epoch: 105 | Validation: mIOU: 34.89 % mAP: 38.98 %
Epoch: 106 | lr:0.0001000 | Loss: 0.0103 | topview Loss: 0.0339 | transform_topview Loss: 0.0479 | transform Loss: 0.8821
Epoch: 107 | lr:0.0001000 | Loss: 0.0101 | topview Loss: 0.0329 | transform_topview Loss: 0.0469 | transform Loss: 0.8821
Epoch: 108 | lr:0.0001000 | Loss: 0.0102 | topview Loss: 0.0349 | transform_topview Loss: 0.0456 | transform Loss: 0.8821
Epoch: 109 | lr:0.0001000 | Loss: 0.0097 | topview Loss: 0.0325 | transform_topview Loss: 0.0445 | transform Loss: 0.8821
Epoch: 110 | lr:0.0001000 | Loss: 0.0103 | topview Loss: 0.0280 | transform_topview Loss: 0.0536 | transform Loss: 0.8821
Epoch: 110 | Validation: mIOU: 35.71 % mAP: 39.03 %
Epoch: 111 | lr:0.0001000 | Loss: 0.0091 | topview Loss: 0.0269 | transform_topview Loss: 0.0453 | transform Loss: 0.8821
Epoch: 112 | lr:0.0001000 | Loss: 0.0086 | topview Loss: 0.0252 | transform_topview Loss: 0.0426 | transform Loss: 0.8821
Epoch: 113 | lr:0.0001000 | Loss: 0.0084 | topview Loss: 0.0236 | transform_topview Loss: 0.0424 | transform Loss: 0.8821
Epoch: 114 | lr:0.0001000 | Loss: 0.0085 | topview Loss: 0.0245 | transform_topview Loss: 0.0423 | transform Loss: 0.8821
Epoch: 115 | lr:0.0001000 | Loss: 0.0104 | topview Loss: 0.0235 | transform_topview Loss: 0.0589 | transform Loss: 0.8821
Epoch: 115 | Validation: mIOU: 39.99 % mAP: 47.00 %
Epoch: 116 | lr:0.0001000 | Loss: 0.0084 | topview Loss: 0.0240 | transform_topview Loss: 0.0426 | transform Loss: 0.8821
Epoch: 117 | lr:0.0001000 | Loss: 0.0082 | topview Loss: 0.0274 | transform_topview Loss: 0.0377 | transform Loss: 0.8821
Epoch: 118 | lr:0.0001000 | Loss: 0.0082 | topview Loss: 0.0260 | transform_topview Loss: 0.0383 | transform Loss: 0.8821
Epoch: 119 | lr:0.0001000 | Loss: 0.0081 | topview Loss: 0.0242 | transform_topview Loss: 0.0397 | transform Loss: 0.8821
Epoch: 120 | lr:0.0001000 | Loss: 0.0076 | topview Loss: 0.0217 | transform_topview Loss: 0.0386 | transform Loss: 0.8821
Epoch: 120 | Validation: mIOU: 37.29 % mAP: 43.08 %
Epoch: 121 | lr:0.0001000 | Loss: 0.0084 | topview Loss: 0.0216 | transform_topview Loss: 0.0444 | transform Loss: 0.8821
Epoch: 122 | lr:0.0001000 | Loss: 0.0084 | topview Loss: 0.0199 | transform_topview Loss: 0.0465 | transform Loss: 0.8821
Epoch: 123 | lr:0.0001000 | Loss: 0.0075 | topview Loss: 0.0202 | transform_topview Loss: 0.0388 | transform Loss: 0.8821
Epoch: 124 | lr:0.0001000 | Loss: 0.0072 | topview Loss: 0.0206 | transform_topview Loss: 0.0362 | transform Loss: 0.8821
Epoch: 125 | lr:0.0001000 | Loss: 0.0066 | topview Loss: 0.0205 | transform_topview Loss: 0.0316 | transform Loss: 0.8821
Epoch: 125 | Validation: mIOU: 37.00 % mAP: 42.60 %
Epoch: 126 | lr:0.0001000 | Loss: 0.0068 | topview Loss: 0.0205 | transform_topview Loss: 0.0331 | transform Loss: 0.8821
Epoch: 127 | lr:0.0001000 | Loss: 0.0071 | topview Loss: 0.0180 | transform_topview Loss: 0.0377 | transform Loss: 0.8821
Epoch: 128 | lr:0.0001000 | Loss: 0.0067 | topview Loss: 0.0188 | transform_topview Loss: 0.0336 | transform Loss: 0.8821
Epoch: 129 | lr:0.0001000 | Loss: 0.0079 | topview Loss: 0.0187 | transform_topview Loss: 0.0436 | transform Loss: 0.8821
Epoch: 130 | lr:0.0001000 | Loss: 0.0087 | topview Loss: 0.0176 | transform_topview Loss: 0.0513 | transform Loss: 0.8821
Epoch: 130 | Validation: mIOU: 39.03 % mAP: 46.36 %
Epoch: 131 | lr:0.0001000 | Loss: 0.0065 | topview Loss: 0.0166 | transform_topview Loss: 0.0342 | transform Loss: 0.8821
Epoch: 132 | lr:0.0001000 | Loss: 0.0065 | topview Loss: 0.0176 | transform_topview Loss: 0.0333 | transform Loss: 0.8821
Epoch: 133 | lr:0.0001000 | Loss: 0.0064 | topview Loss: 0.0180 | transform_topview Loss: 0.0320 | transform Loss: 0.8821
Epoch: 134 | lr:0.0001000 | Loss: 0.0067 | topview Loss: 0.0219 | transform_topview Loss: 0.0304 | transform Loss: 0.8821
Epoch: 135 | lr:0.0001000 | Loss: 0.0064 | topview Loss: 0.0181 | transform_topview Loss: 0.0320 | transform Loss: 0.8821
Epoch: 135 | Validation: mIOU: 35.53 % mAP: 41.33 %
Epoch: 136 | lr:0.0001000 | Loss: 0.0074 | topview Loss: 0.0178 | transform_topview Loss: 0.0405 | transform Loss: 0.8821
Epoch: 137 | lr:0.0001000 | Loss: 0.0063 | topview Loss: 0.0183 | transform_topview Loss: 0.0312 | transform Loss: 0.8821
Epoch: 138 | lr:0.0001000 | Loss: 0.0062 | topview Loss: 0.0176 | transform_topview Loss: 0.0311 | transform Loss: 0.8821
Epoch: 139 | lr:0.0001000 | Loss: 0.0062 | topview Loss: 0.0166 | transform_topview Loss: 0.0324 | transform Loss: 0.8821
Epoch: 140 | lr:0.0001000 | Loss: 0.0062 | topview Loss: 0.0142 | transform_topview Loss: 0.0345 | transform Loss: 0.8821
Epoch: 140 | Validation: mIOU: 38.17 % mAP: 45.08 %
Epoch: 141 | lr:0.0001000 | Loss: 0.0061 | topview Loss: 0.0159 | transform_topview Loss: 0.0318 | transform Loss: 0.8821
Epoch: 142 | lr:0.0001000 | Loss: 0.0065 | topview Loss: 0.0158 | transform_topview Loss: 0.0356 | transform Loss: 0.8821
Epoch: 143 | lr:0.0001000 | Loss: 0.0061 | topview Loss: 0.0140 | transform_topview Loss: 0.0336 | transform Loss: 0.8821
Epoch: 144 | lr:0.0001000 | Loss: 0.0067 | topview Loss: 0.0148 | transform_topview Loss: 0.0376 | transform Loss: 0.8821
Epoch: 145 | lr:0.0001000 | Loss: 0.0061 | topview Loss: 0.0148 | transform_topview Loss: 0.0332 | transform Loss: 0.8821
Epoch: 145 | Validation: mIOU: 38.62 % mAP: 45.41 %
Epoch: 146 | lr:0.0001000 | Loss: 0.0060 | topview Loss: 0.0149 | transform_topview Loss: 0.0324 | transform Loss: 0.8821
Epoch: 147 | lr:0.0001000 | Loss: 0.0055 | topview Loss: 0.0147 | transform_topview Loss: 0.0285 | transform Loss: 0.8821
Epoch: 148 | lr:0.0001000 | Loss: 0.0055 | topview Loss: 0.0144 | transform_topview Loss: 0.0284 | transform Loss: 0.8821
Epoch: 149 | lr:0.0001000 | Loss: 0.0071 | topview Loss: 0.0155 | transform_topview Loss: 0.0404 | transform Loss: 0.8821
Epoch: 150 | lr:0.0001000 | Loss: 0.0066 | topview Loss: 0.0198 | transform_topview Loss: 0.0324 | transform Loss: 0.8821
Epoch: 150 | Validation: mIOU: 36.80 % mAP: 44.80 %
Epoch: 151 | lr:0.0001000 | Loss: 0.0059 | topview Loss: 0.0179 | transform_topview Loss: 0.0288 | transform Loss: 0.8821
Epoch: 152 | lr:0.0001000 | Loss: 0.0054 | topview Loss: 0.0143 | transform_topview Loss: 0.0280 | transform Loss: 0.8821
Epoch: 153 | lr:0.0001000 | Loss: 0.0055 | topview Loss: 0.0141 | transform_topview Loss: 0.0286 | transform Loss: 0.8821
Epoch: 154 | lr:0.0001000 | Loss: 0.0058 | topview Loss: 0.0129 | transform_topview Loss: 0.0330 | transform Loss: 0.8821
Epoch: 155 | lr:0.0001000 | Loss: 0.0067 | topview Loss: 0.0142 | transform_topview Loss: 0.0382 | transform Loss: 0.8821
Epoch: 155 | Validation: mIOU: 37.06 % mAP: 45.26 %
Epoch: 156 | lr:0.0001000 | Loss: 0.0067 | topview Loss: 0.0190 | transform_topview Loss: 0.0336 | transform Loss: 0.8821
Epoch: 157 | lr:0.0001000 | Loss: 0.0058 | topview Loss: 0.0179 | transform_topview Loss: 0.0277 | transform Loss: 0.8821
Epoch: 158 | lr:0.0001000 | Loss: 0.0049 | topview Loss: 0.0137 | transform_topview Loss: 0.0246 | transform Loss: 0.8821
Epoch: 159 | lr:0.0001000 | Loss: 0.0052 | topview Loss: 0.0133 | transform_topview Loss: 0.0276 | transform Loss: 0.8821
