Epoch: 95 | lr:0.0001000 | Loss: 0.0664 | topview Loss: 0.2599 | transform_topview Loss: 0.2703 | transform Loss: 0.8632
Epoch: 95 | Validation: mIOU: 24.88 % mAP: 27.51 %
Epoch: 96 | lr:0.0001000 | Loss: 0.0445 | topview Loss: 0.1723 | transform_topview Loss: 0.1825 | transform Loss: 0.8632
Epoch: 97 | lr:0.0001000 | Loss: 0.0353 | topview Loss: 0.1388 | transform_topview Loss: 0.1424 | transform Loss: 0.8632
Epoch: 98 | lr:0.0001000 | Loss: 0.0301 | topview Loss: 0.1178 | transform_topview Loss: 0.1219 | transform Loss: 0.8632
Epoch: 99 | lr:0.0001000 | Loss: 0.0258 | topview Loss: 0.0958 | transform_topview Loss: 0.1095 | transform Loss: 0.8632
Epoch: 100 | lr:0.0001000 | Loss: 0.0224 | topview Loss: 0.0835 | transform_topview Loss: 0.0949 | transform Loss: 0.8632
Epoch: 100 | Validation: mIOU: 29.91 % mAP: 33.04 %
Epoch: 101 | lr:0.0001000 | Loss: 0.0208 | topview Loss: 0.0744 | transform_topview Loss: 0.0910 | transform Loss: 0.8632
Epoch: 102 | lr:0.0001000 | Loss: 0.0186 | topview Loss: 0.0649 | transform_topview Loss: 0.0829 | transform Loss: 0.8632
Epoch: 103 | lr:0.0001000 | Loss: 0.0172 | topview Loss: 0.0619 | transform_topview Loss: 0.0746 | transform Loss: 0.8632
Epoch: 104 | lr:0.0001000 | Loss: 0.0165 | topview Loss: 0.0558 | transform_topview Loss: 0.0750 | transform Loss: 0.8632
Epoch: 105 | lr:0.0001000 | Loss: 0.0157 | topview Loss: 0.0540 | transform_topview Loss: 0.0711 | transform Loss: 0.8632
Epoch: 105 | Validation: mIOU: 31.08 % mAP: 35.69 %
Epoch: 106 | lr:0.0001000 | Loss: 0.0148 | topview Loss: 0.0498 | transform_topview Loss: 0.0676 | transform Loss: 0.8632
Epoch: 107 | lr:0.0001000 | Loss: 0.0152 | topview Loss: 0.0482 | transform_topview Loss: 0.0729 | transform Loss: 0.8632
Epoch: 108 | lr:0.0001000 | Loss: 0.0136 | topview Loss: 0.0464 | transform_topview Loss: 0.0612 | transform Loss: 0.8632
