Epoch: 95 | lr:0.0003000 | Loss: 0.0558 | topview Loss: 0.2101 | transform_topview Loss: 0.2352 | transform Loss: 0.8083
Epoch: 95 | Validation: mIOU: 24.49 % mAP: 34.58 %
Epoch: 96 | lr:0.0003000 | Loss: 0.0369 | topview Loss: 0.1453 | transform_topview Loss: 0.1494 | transform Loss: 0.8082
Epoch: 97 | lr:0.0003000 | Loss: 0.0310 | topview Loss: 0.1243 | transform_topview Loss: 0.1226 | transform Loss: 0.8081
Epoch: 98 | lr:0.0003000 | Loss: 0.0262 | topview Loss: 0.1053 | transform_topview Loss: 0.1031 | transform Loss: 0.8083
Epoch: 99 | lr:0.0003000 | Loss: 0.0232 | topview Loss: 0.0938 | transform_topview Loss: 0.0910 | transform Loss: 0.8083
Epoch: 100 | lr:0.0003000 | Loss: 0.0202 | topview Loss: 0.0825 | transform_topview Loss: 0.0785 | transform Loss: 0.8083
Epoch: 100 | Validation: mIOU: 33.24 % mAP: 43.68 %
Epoch: 101 | lr:0.0003000 | Loss: 0.0186 | topview Loss: 0.0720 | transform_topview Loss: 0.0757 | transform Loss: 0.8083
Epoch: 102 | lr:0.0003000 | Loss: 0.0165 | topview Loss: 0.0654 | transform_topview Loss: 0.0659 | transform Loss: 0.8081
Epoch: 103 | lr:0.0003000 | Loss: 0.0168 | topview Loss: 0.0631 | transform_topview Loss: 0.0703 | transform Loss: 0.8081
Epoch: 104 | lr:0.0003000 | Loss: 0.0144 | topview Loss: 0.0560 | transform_topview Loss: 0.0586 | transform Loss: 0.8081
Epoch: 105 | lr:0.0003000 | Loss: 0.0120 | topview Loss: 0.0446 | transform_topview Loss: 0.0502 | transform Loss: 0.8082
Epoch: 105 | Validation: mIOU: 41.69 % mAP: 47.50 %
Epoch: 106 | lr:0.0003000 | Loss: 0.0109 | topview Loss: 0.0437 | transform_topview Loss: 0.0424 | transform Loss: 0.8082
Epoch: 107 | lr:0.0003000 | Loss: 0.0109 | topview Loss: 0.0460 | transform_topview Loss: 0.0406 | transform Loss: 0.8082
Epoch: 108 | lr:0.0003000 | Loss: 0.0109 | topview Loss: 0.0393 | transform_topview Loss: 0.0473 | transform Loss: 0.8080
Epoch: 109 | lr:0.0003000 | Loss: 0.0108 | topview Loss: 0.0374 | transform_topview Loss: 0.0481 | transform Loss: 0.8082
Epoch: 110 | lr:0.0003000 | Loss: 0.0107 | topview Loss: 0.0380 | transform_topview Loss: 0.0467 | transform Loss: 0.8082
Epoch: 110 | Validation: mIOU: 46.07 % mAP: 54.76 %
Epoch: 111 | lr:0.0003000 | Loss: 0.0103 | topview Loss: 0.0398 | transform_topview Loss: 0.0420 | transform Loss: 0.8083
Epoch: 112 | lr:0.0003000 | Loss: 0.0104 | topview Loss: 0.0390 | transform_topview Loss: 0.0431 | transform Loss: 0.8082
Epoch: 113 | lr:0.0003000 | Loss: 0.0088 | topview Loss: 0.0310 | transform_topview Loss: 0.0383 | transform Loss: 0.8081
Epoch: 114 | lr:0.0003000 | Loss: 0.0084 | topview Loss: 0.0289 | transform_topview Loss: 0.0378 | transform Loss: 0.8083
Epoch: 115 | lr:0.0003000 | Loss: 0.0087 | topview Loss: 0.0290 | transform_topview Loss: 0.0402 | transform Loss: 0.8083
Epoch: 115 | Validation: mIOU: 48.79 % mAP: 57.43 %
Epoch: 116 | lr:0.0003000 | Loss: 0.0088 | topview Loss: 0.0278 | transform_topview Loss: 0.0418 | transform Loss: 0.8081
Epoch: 117 | lr:0.0003000 | Loss: 0.0087 | topview Loss: 0.0275 | transform_topview Loss: 0.0410 | transform Loss: 0.8082
Epoch: 118 | lr:0.0003000 | Loss: 0.0079 | topview Loss: 0.0240 | transform_topview Loss: 0.0386 | transform Loss: 0.8082
Epoch: 119 | lr:0.0003000 | Loss: 0.0087 | topview Loss: 0.0269 | transform_topview Loss: 0.0418 | transform Loss: 0.8083
Epoch: 120 | lr:0.0003000 | Loss: 0.0096 | topview Loss: 0.0337 | transform_topview Loss: 0.0424 | transform Loss: 0.8082
Epoch: 120 | Validation: mIOU: 54.82 % mAP: 61.52 %
Epoch: 121 | lr:0.0003000 | Loss: 0.0081 | topview Loss: 0.0272 | transform_topview Loss: 0.0371 | transform Loss: 0.8083
Epoch: 122 | lr:0.0003000 | Loss: 0.0077 | topview Loss: 0.0229 | transform_topview Loss: 0.0376 | transform Loss: 0.8081
Epoch: 123 | lr:0.0003000 | Loss: 0.0071 | topview Loss: 0.0233 | transform_topview Loss: 0.0326 | transform Loss: 0.8082
Epoch: 124 | lr:0.0003000 | Loss: 0.0069 | topview Loss: 0.0246 | transform_topview Loss: 0.0296 | transform Loss: 0.8081
