Epoch: 95 | lr:0.0000300 | Loss: 0.0543 | topview Loss: 0.2245 | transform_topview Loss: 0.2094 | transform Loss: 0.8712
Epoch: 95 | Validation: mIOU: 28.67 % mAP: 38.37 %
Epoch: 96 | lr:0.0000300 | Loss: 0.0380 | topview Loss: 0.1550 | transform_topview Loss: 0.1479 | transform Loss: 0.8711
Epoch: 97 | lr:0.0000300 | Loss: 0.0324 | topview Loss: 0.1355 | transform_topview Loss: 0.1225 | transform Loss: 0.8712
Epoch: 98 | lr:0.0000300 | Loss: 0.0288 | topview Loss: 0.1209 | transform_topview Loss: 0.1084 | transform Loss: 0.8713
Epoch: 99 | lr:0.0000300 | Loss: 0.0258 | topview Loss: 0.1071 | transform_topview Loss: 0.0983 | transform Loss: 0.8711
Epoch: 100 | lr:0.0000300 | Loss: 0.0237 | topview Loss: 0.0956 | transform_topview Loss: 0.0931 | transform Loss: 0.8711
Epoch: 100 | Validation: mIOU: 36.10 % mAP: 43.07 %
Epoch: 101 | lr:0.0000300 | Loss: 0.0217 | topview Loss: 0.0848 | transform_topview Loss: 0.0882 | transform Loss: 0.8711
Epoch: 102 | lr:0.0000300 | Loss: 0.0202 | topview Loss: 0.0775 | transform_topview Loss: 0.0836 | transform Loss: 0.8712
Epoch: 103 | lr:0.0000300 | Loss: 0.0191 | topview Loss: 0.0708 | transform_topview Loss: 0.0809 | transform Loss: 0.8712
Epoch: 104 | lr:0.0000300 | Loss: 0.0179 | topview Loss: 0.0655 | transform_topview Loss: 0.0770 | transform Loss: 0.8712
Epoch: 105 | lr:0.0000300 | Loss: 0.0167 | topview Loss: 0.0594 | transform_topview Loss: 0.0731 | transform Loss: 0.8712
Epoch: 105 | Validation: mIOU: 47.91 % mAP: 53.65 %
Epoch: 106 | lr:0.0000300 | Loss: 0.0163 | topview Loss: 0.0564 | transform_topview Loss: 0.0736 | transform Loss: 0.8712
Epoch: 107 | lr:0.0000300 | Loss: 0.0157 | topview Loss: 0.0536 | transform_topview Loss: 0.0713 | transform Loss: 0.8711
Epoch: 108 | lr:0.0000300 | Loss: 0.0152 | topview Loss: 0.0503 | transform_topview Loss: 0.0708 | transform Loss: 0.8713
Epoch: 109 | lr:0.0000300 | Loss: 0.0147 | topview Loss: 0.0478 | transform_topview Loss: 0.0689 | transform Loss: 0.8712
Epoch: 110 | lr:0.0000300 | Loss: 0.0141 | topview Loss: 0.0457 | transform_topview Loss: 0.0664 | transform Loss: 0.8713
