Epoch: 95 | lr:0.0001000 | Loss: 0.0563 | topview Loss: 0.2215 | transform_topview Loss: 0.2277 | transform Loss: 0.8523
Epoch: 95 | Validation: mIOU: 29.59 % mAP: 45.60 %
Epoch: 96 | lr:0.0001000 | Loss: 0.0380 | topview Loss: 0.1480 | transform_topview Loss: 0.1552 | transform Loss: 0.8523
Epoch: 97 | lr:0.0001000 | Loss: 0.0319 | topview Loss: 0.1259 | transform_topview Loss: 0.1284 | transform Loss: 0.8523
Epoch: 98 | lr:0.0001000 | Loss: 0.0269 | topview Loss: 0.1047 | transform_topview Loss: 0.1098 | transform Loss: 0.8523
Epoch: 99 | lr:0.0001000 | Loss: 0.0237 | topview Loss: 0.0905 | transform_topview Loss: 0.0986 | transform Loss: 0.8523
Epoch: 100 | lr:0.0001000 | Loss: 0.0213 | topview Loss: 0.0790 | transform_topview Loss: 0.0907 | transform Loss: 0.8523
Epoch: 100 | Validation: mIOU: 27.75 % mAP: 44.69 %
Epoch: 101 | lr:0.0001000 | Loss: 0.0188 | topview Loss: 0.0683 | transform_topview Loss: 0.0810 | transform Loss: 0.8523
Epoch: 102 | lr:0.0001000 | Loss: 0.0175 | topview Loss: 0.0622 | transform_topview Loss: 0.0767 | transform Loss: 0.8523
Epoch: 103 | lr:0.0001000 | Loss: 0.0165 | topview Loss: 0.0590 | transform_topview Loss: 0.0719 | transform Loss: 0.8523
Epoch: 104 | lr:0.0001000 | Loss: 0.0155 | topview Loss: 0.0541 | transform_topview Loss: 0.0692 | transform Loss: 0.8523
Epoch: 105 | lr:0.0001000 | Loss: 0.0143 | topview Loss: 0.0479 | transform_topview Loss: 0.0652 | transform Loss: 0.8523
Epoch: 105 | Validation: mIOU: 35.31 % mAP: 50.81 %
Epoch: 106 | lr:0.0001000 | Loss: 0.0136 | topview Loss: 0.0455 | transform_topview Loss: 0.0625 | transform Loss: 0.8523
Epoch: 107 | lr:0.0001000 | Loss: 0.0136 | topview Loss: 0.0439 | transform_topview Loss: 0.0639 | transform Loss: 0.8523
Epoch: 108 | lr:0.0001000 | Loss: 0.0140 | topview Loss: 0.0436 | transform_topview Loss: 0.0673 | transform Loss: 0.8523
Epoch: 109 | lr:0.0001000 | Loss: 0.0129 | topview Loss: 0.0418 | transform_topview Loss: 0.0602 | transform Loss: 0.8523
