Epoch: 95 | lr:0.0003000 | Loss: 0.1365 | topview Loss: 0.4631 | transform_topview Loss: 0.6282 | transform Loss: 0.8018
Epoch: 95 | Validation: mIOU: 4.88 % mAP: 5.37 %
Epoch: 96 | lr:0.0003000 | Loss: 0.0716 | topview Loss: 0.2813 | transform_topview Loss: 0.2906 | transform Loss: 0.8018
Epoch: 97 | lr:0.0003000 | Loss: 0.0561 | topview Loss: 0.2143 | transform_topview Loss: 0.2334 | transform Loss: 0.8018
Epoch: 98 | lr:0.0003000 | Loss: 0.0475 | topview Loss: 0.1751 | transform_topview Loss: 0.2042 | transform Loss: 0.8018
Epoch: 99 | lr:0.0003000 | Loss: 0.0392 | topview Loss: 0.1429 | transform_topview Loss: 0.1701 | transform Loss: 0.8018
Epoch: 100 | lr:0.0003000 | Loss: 0.0322 | topview Loss: 0.1159 | transform_topview Loss: 0.1411 | transform Loss: 0.8018
Epoch: 100 | Validation: mIOU: 21.38 % mAP: 27.84 %
Epoch: 101 | lr:0.0003000 | Loss: 0.0263 | topview Loss: 0.0955 | transform_topview Loss: 0.1138 | transform Loss: 0.8018
Epoch: 102 | lr:0.0003000 | Loss: 0.0266 | topview Loss: 0.1064 | transform_topview Loss: 0.1053 | transform Loss: 0.8018
Epoch: 103 | lr:0.0003000 | Loss: 0.0241 | topview Loss: 0.0938 | transform_topview Loss: 0.0979 | transform Loss: 0.8018
Epoch: 104 | lr:0.0003000 | Loss: 0.0217 | topview Loss: 0.0814 | transform_topview Loss: 0.0914 | transform Loss: 0.8018
Epoch: 105 | lr:0.0003000 | Loss: 0.0185 | topview Loss: 0.0685 | transform_topview Loss: 0.0787 | transform Loss: 0.8018
Epoch: 105 | Validation: mIOU: 21.80 % mAP: 27.44 %
Epoch: 106 | lr:0.0003000 | Loss: 0.0206 | topview Loss: 0.0645 | transform_topview Loss: 0.0996 | transform Loss: 0.8018
Epoch: 107 | lr:0.0003000 | Loss: 0.0180 | topview Loss: 0.0584 | transform_topview Loss: 0.0849 | transform Loss: 0.8018
Epoch: 108 | lr:0.0003000 | Loss: 0.0162 | topview Loss: 0.0525 | transform_topview Loss: 0.0759 | transform Loss: 0.8018
Epoch: 109 | lr:0.0003000 | Loss: 0.0135 | topview Loss: 0.0475 | transform_topview Loss: 0.0599 | transform Loss: 0.8018
Epoch: 110 | lr:0.0003000 | Loss: 0.0143 | topview Loss: 0.0500 | transform_topview Loss: 0.0635 | transform Loss: 0.8018
Epoch: 110 | Validation: mIOU: 39.79 % mAP: 48.33 %
Epoch: 111 | lr:0.0003000 | Loss: 0.0116 | topview Loss: 0.0425 | transform_topview Loss: 0.0493 | transform Loss: 0.8018
Epoch: 112 | lr:0.0003000 | Loss: 0.0103 | topview Loss: 0.0417 | transform_topview Loss: 0.0401 | transform Loss: 0.8018
Epoch: 113 | lr:0.0003000 | Loss: 0.0117 | topview Loss: 0.0434 | transform_topview Loss: 0.0496 | transform Loss: 0.8018
Epoch: 114 | lr:0.0003000 | Loss: 0.0108 | topview Loss: 0.0384 | transform_topview Loss: 0.0469 | transform Loss: 0.8018
Epoch: 115 | lr:0.0003000 | Loss: 0.0108 | topview Loss: 0.0424 | transform_topview Loss: 0.0431 | transform Loss: 0.8018
Epoch: 115 | Validation: mIOU: 34.80 % mAP: 41.65 %
Epoch: 116 | lr:0.0003000 | Loss: 0.0104 | topview Loss: 0.0375 | transform_topview Loss: 0.0453 | transform Loss: 0.8018
Epoch: 117 | lr:0.0003000 | Loss: 0.0109 | topview Loss: 0.0431 | transform_topview Loss: 0.0432 | transform Loss: 0.8018
Epoch: 118 | lr:0.0003000 | Loss: 0.0096 | topview Loss: 0.0378 | transform_topview Loss: 0.0385 | transform Loss: 0.8018
Epoch: 119 | lr:0.0003000 | Loss: 0.0085 | topview Loss: 0.0358 | transform_topview Loss: 0.0317 | transform Loss: 0.8018
Epoch: 120 | lr:0.0003000 | Loss: 0.0090 | topview Loss: 0.0377 | transform_topview Loss: 0.0333 | transform Loss: 0.8018
Epoch: 120 | Validation: mIOU: 43.23 % mAP: 51.26 %
Epoch: 121 | lr:0.0003000 | Loss: 0.0095 | topview Loss: 0.0312 | transform_topview Loss: 0.0437 | transform Loss: 0.8018
